Data da Inscrição,um,Landscape,Retrato,Quadrada,Formato,Concurso_Status,Concurso_Largura,Concurso_Altura
2021-01-08 08:57:49,1.0,0.0,1.0,0.0,Retrato,Aceita,3280.0,4624.0
2021-01-08 08:57:49,1.0,0.0,1.0,0.0,Retrato,Aceita,3200.0,4800.0
2021-01-08 08:57:49,1.0,0.0,1.0,0.0,Retrato,Aceita,3201.0,4800.0
2021-01-08 08:57:49,1.0,0.0,1.0,0.0,Retrato,Aceita,3783.0,3849.0
2021-01-08 11:16:25,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-01-08 11:16:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-01-08 11:16:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-01-08 11:16:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-01-08 12:46:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-01-08 12:46:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-01-08 12:46:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-01-08 12:46:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-01-08 13:19:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2325.0
2021-01-08 13:19:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2336.0
2021-01-08 13:19:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2334.0
2021-01-08 13:19:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2336.0
2021-01-08 18:13:18,1.0,0.0,1.0,0.0,Retrato,Aceita,2529.0,3162.0
2021-01-08 18:13:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,3167.0,2525.0
2021-01-08 18:13:18,1.0,0.0,1.0,0.0,Retrato,Aceita,2309.0,3464.0
2021-01-08 18:13:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,3464.0,2309.0
2021-01-08 18:45:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,3372.0,2212.0
2021-01-08 18:45:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,3872.0,2592.0
2021-01-08 18:45:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,3006.0,2100.0
2021-01-08 18:45:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,3872.0,2592.0
2021-01-09 01:08:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2321.0
2021-01-09 01:08:04,1.0,0.0,1.0,0.0,Retrato,Aceita,2321.0,3500.0
2021-01-09 01:08:04,1.0,0.0,1.0,0.0,Retrato,Aceita,2321.0,3500.0
2021-01-09 01:08:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,3500.0,2307.0
2021-01-09 08:57:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,3072.0,2304.0
2021-01-09 09:02:13,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3456.0
2021-01-09 09:03:28,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3456.0
2021-01-09 09:23:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3456.0
2021-01-09 12:57:23,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,3980.0
2021-01-09 12:59:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-09 13:00:45,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-09 13:01:56,1.0,1.0,0.0,0.0,Paisagem,Aceita,4800.0,3200.0
2021-01-09 14:08:38,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-09 14:08:38,1.0,0.0,1.0,0.0,Retrato,Aceita,3456.0,5184.0
2021-01-09 14:12:05,1.0,0.0,1.0,0.0,Retrato,Aceita,3456.0,5184.0
2021-01-09 14:50:39,1.0,1.0,0.0,0.0,Paisagem,Aceita,4200.0,2800.0
2021-01-09 14:50:39,1.0,1.0,0.0,0.0,Paisagem,Aceita,4200.0,2800.0
2021-01-09 14:53:28,1.0,0.0,1.0,0.0,Retrato,Aceita,2800.0,4200.0
2021-01-09 14:53:28,1.0,0.0,1.0,0.0,Retrato,Aceita,2800.0,4200.0
2021-01-09 17:07:31,1.0,1.0,0.0,0.0,Paisagem,Aceita,3883.0,3001.0
2021-01-09 17:07:31,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-01-09 17:07:31,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-01-09 17:07:31,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4500.0
2021-01-09 18:17:06,1.0,0.0,1.0,0.0,Retrato,Aceita,1745.0,3000.0
2021-01-09 18:17:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2633.0
2021-01-09 18:17:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1841.0
2021-01-09 18:17:06,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1458.0
2021-01-09 19:16:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1987.0
2021-01-09 19:16:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1987.0
2021-01-09 19:16:20,1.0,0.0,1.0,0.0,Retrato,Aceita,2250.0,3000.0
2021-01-09 19:16:20,1.0,0.0,1.0,0.0,Retrato,Aceita,2254.0,3000.0
2021-01-09 19:39:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,3280.0,2460.0
2021-01-09 19:39:21,1.0,0.0,1.0,0.0,Retrato,Aceita,3672.0,4896.0
2021-01-09 19:39:21,1.0,0.0,1.0,0.0,Retrato,Aceita,2460.0,3280.0
2021-01-09 19:39:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,4896.0,3672.0
2021-01-09 23:45:42,1.0,0.0,1.0,0.0,Retrato,Aceita,2316.0,3000.0
2021-01-09 23:45:42,1.0,0.0,1.0,0.0,Retrato,Aceita,2602.0,3000.0
2021-01-09 23:45:42,1.0,0.0,1.0,0.0,Retrato,Aceita,2248.0,3000.0
2021-01-10 01:07:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 02:43:08,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-10 03:07:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 03:07:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 11:42:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 11:42:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 11:42:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2001.0
2021-01-10 11:42:33,1.0,0.0,1.0,0.0,Retrato,Aceita,1689.0,3000.0
2021-01-10 11:49:51,1.0,1.0,0.0,0.0,Paisagem,Aceita,3443.0,2148.0
2021-01-10 11:51:07,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2666.0
2021-01-10 11:51:43,1.0,1.0,0.0,0.0,Paisagem,Aceita,3992.0,2661.0
2021-01-10 11:54:33,1.0,1.0,0.0,0.0,Paisagem,Aceita,3204.0,2036.0
2021-01-10 12:48:45,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 12:48:45,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 12:48:45,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 12:48:45,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 14:19:53,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4000.0
2021-01-10 14:19:53,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,4000.0
2021-01-10 14:19:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,3000.0
2021-01-10 14:19:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2453.0
2021-01-10 15:20:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2809.0
2021-01-10 15:21:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2644.0
2021-01-10 15:21:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2670.0
2021-01-10 15:37:38,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 15:48:45,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-10 16:09:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1384.0
2021-01-10 16:13:25,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1950.0
2021-01-10 16:25:10,1.0,1.0,0.0,0.0,Paisagem,Aceita,5301.0,3534.0
2021-01-10 16:46:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,6240.0,4160.0
2021-01-10 16:46:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,6166.0,4111.0
2021-01-10 16:46:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,6240.0,4160.0
2021-01-10 18:00:21,1.0,0.0,1.0,0.0,Retrato,Aceita,4000.0,6000.0
2021-01-10 18:00:21,1.0,0.0,1.0,0.0,Retrato,Aceita,4000.0,6000.0
2021-01-10 18:00:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-10 18:00:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-10 21:04:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,4801.0,3201.0
2021-01-10 21:04:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-10 21:04:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,4698.0,3132.0
2021-01-10 21:04:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,4941.0,3294.0
2021-01-10 21:43:39,1.0,0.0,1.0,0.0,Retrato,Aceita,3315.0,5086.0
2021-01-10 22:10:02,1.0,0.0,1.0,0.0,Retrato,Aceita,2427.0,3239.0
2021-01-10 22:10:02,1.0,0.0,1.0,0.0,Retrato,Aceita,3096.0,4128.0
2021-01-11 04:19:23,1.0,1.0,0.0,0.0,Paisagem,Aceita,4896.0,3264.0
2021-01-11 04:19:23,1.0,1.0,0.0,0.0,Paisagem,Aceita,4896.0,3264.0
2021-01-11 04:19:23,1.0,0.0,1.0,0.0,Retrato,Aceita,3598.0,4721.0
2021-01-11 04:22:48,1.0,1.0,0.0,0.0,Paisagem,Aceita,4896.0,3264.0
2021-01-11 09:18:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,5044.0,3648.0
2021-01-11 09:18:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,3543.0,2356.0
2021-01-11 09:18:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,8858.0,5906.0
2021-01-11 09:18:59,1.0,0.0,1.0,0.0,Retrato,Aceita,3543.0,5309.0
2021-01-11 10:50:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2318.0
2021-01-11 10:50:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2143.0
2021-01-11 10:50:41,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2243.0
2021-01-11 10:50:41,1.0,0.0,1.0,0.0,Retrato,Aceita,2253.0,3000.0
2021-01-11 11:31:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2069.0
2021-01-11 11:31:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2839.0
2021-01-11 11:31:03,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2532.0
2021-01-11 11:34:30,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2299.0
2021-01-11 12:34:47,1.0,1.0,0.0,0.0,Paisagem,Aceita,3543.0,2362.0
2021-01-11 12:34:47,1.0,1.0,0.0,0.0,Paisagem,Aceita,4757.0,3171.0
2021-01-11 12:34:47,1.0,1.0,0.0,0.0,Paisagem,Aceita,5400.0,3600.0
2021-01-11 12:34:47,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2001.0
2021-01-11 13:13:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,6016.0,4000.0
2021-01-11 13:13:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,6016.0,4000.0
2021-01-11 13:13:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,6016.0,4000.0
2021-01-11 14:16:04,1.0,0.0,1.0,0.0,Retrato,Aceita,3264.0,4928.0
2021-01-11 14:16:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,3170.0,1450.0
2021-01-11 14:16:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,4128.0,2322.0
2021-01-11 14:16:04,1.0,0.0,1.0,0.0,Retrato,Aceita,2322.0,4043.0
2021-01-11 15:07:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3750.0,2491.0
2021-01-11 15:07:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3174.0,2108.0
2021-01-11 15:07:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,4255.0,2826.0
2021-01-11 15:07:40,1.0,0.0,1.0,0.0,Retrato,Aceita,2848.0,4288.0
2021-01-11 15:07:49,1.0,0.0,1.0,0.0,Retrato,Aceita,2848.0,4272.0
2021-01-11 15:07:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4272.0,2848.0
2021-01-11 15:07:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1955.0
2021-01-11 15:07:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4272.0,2848.0
2021-01-11 15:20:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,4506.0,2535.0
2021-01-11 15:20:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,5855.0,3293.0
2021-01-11 15:20:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,5507.0,3098.0
2021-01-11 15:20:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,3368.0
2021-01-11 16:52:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,5188.0,3590.0
2021-01-11 16:52:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,4104.0,2736.0
2021-01-11 16:52:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,4475.0,2983.0
2021-01-11 16:52:12,1.0,1.0,0.0,0.0,Paisagem,Aceita,5616.0,3744.0
2021-01-11 19:04:24,1.0,1.0,0.0,0.0,Paisagem,Aceita,4898.0,3265.0
2021-01-11 19:13:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,6240.0,4160.0
2021-01-11 19:17:58,1.0,1.0,0.0,0.0,Paisagem,Aceita,3543.0,2362.0
2021-01-11 19:17:58,1.0,1.0,0.0,0.0,Paisagem,Aceita,3834.0,2556.0
2021-01-11 19:17:58,1.0,1.0,0.0,0.0,Paisagem,Aceita,5472.0,3648.0
2021-01-11 19:17:58,1.0,1.0,0.0,0.0,Paisagem,Aceita,5109.0,3406.0
2021-01-11 19:20:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-11 19:27:54,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-11 20:11:50,1.0,0.0,0.0,1.0,Quadrada,Aceita,3936.0,3936.0
2021-01-11 20:11:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,4824.0,3216.0
2021-01-11 20:11:50,1.0,0.0,1.0,0.0,Retrato,Aceita,3856.0,5000.0
2021-01-11 21:27:15,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2728.0
2021-01-11 22:47:59,1.0,1.0,0.0,0.0,Paisagem,Aceita,3896.0,2640.0
2021-01-11 22:47:59,1.0,0.0,1.0,0.0,Retrato,Aceita,2907.0,4079.0
2021-01-11 22:47:59,1.0,0.0,1.0,0.0,Retrato,Aceita,3586.0,4896.0
2021-01-11 22:47:59,1.0,0.0,1.0,0.0,Retrato,Aceita,2267.0,3407.0
2021-01-11 23:24:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,5202.0,3468.0
2021-01-11 23:24:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-11 23:24:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,5593.0,3729.0
2021-01-11 23:27:30,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-11 23:43:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,5281.0,3543.0
2021-01-11 23:43:32,1.0,0.0,1.0,0.0,Retrato,Aceita,2953.0,3824.0
2021-01-11 23:43:32,1.0,0.0,1.0,0.0,Retrato,Aceita,3543.0,5035.0
2021-01-11 23:43:32,1.0,0.0,1.0,0.0,Retrato,Aceita,2953.0,4603.0
2021-01-12 10:56:04,1.0,0.0,1.0,0.0,Retrato,Aceita,2734.0,4214.0
2021-01-12 11:17:56,1.0,1.0,0.0,0.0,Paisagem,Aceita,4618.0,3463.0
2021-01-12 11:44:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2008.0
2021-01-12 11:44:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1993.0
2021-01-12 11:44:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1968.0
2021-01-12 11:44:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2086.0
2021-01-12 14:03:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,5272.0,3444.0
2021-01-12 14:03:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,5387.0,3667.0
2021-01-12 14:03:08,1.0,0.0,1.0,0.0,Retrato,Aceita,2000.0,3000.0
2021-01-12 14:03:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-01-12 14:53:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2400.0
2021-01-12 15:07:16,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1995.0
2021-01-12 15:20:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2143.0
2021-01-12 15:22:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-01-12 16:25:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-12 16:25:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-12 16:25:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-12 16:25:01,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-12 16:26:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,6016.0,4016.0
2021-01-12 16:26:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,6016.0,4016.0
2021-01-12 16:26:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,3089.0,2048.0
2021-01-12 16:26:42,1.0,0.0,1.0,0.0,Retrato,Aceita,3122.0,4677.0
2021-01-12 17:16:22,1.0,1.0,0.0,0.0,Paisagem,Aceita,3646.0,2506.0
2021-01-12 17:21:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,4503.0,3558.0
2021-01-12 17:26:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2128.0
2021-01-12 17:30:39,1.0,1.0,0.0,0.0,Paisagem,Aceita,3100.0,2030.0
2021-01-12 17:38:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-12 17:38:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,4724.0,3543.0
2021-01-12 17:38:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,5760.0,3840.0
2021-01-12 17:38:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,5616.0,3744.0
2021-01-12 17:57:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,4128.0,2322.0
2021-01-12 17:57:53,1.0,1.0,0.0,0.0,Paisagem,Aceita,4128.0,2322.0
2021-01-12 18:10:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,3543.0,2362.0
2021-01-12 18:10:42,1.0,0.0,1.0,0.0,Retrato,Aceita,2362.0,3543.0
2021-01-12 18:10:42,1.0,0.0,1.0,0.0,Retrato,Aceita,1700.0,3543.0
2021-01-12 18:10:42,1.0,1.0,0.0,0.0,Paisagem,Aceita,5315.0,3580.0
2021-01-13 00:06:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-01-13 00:06:50,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-01-13 08:04:58,1.0,0.0,1.0,0.0,Retrato,Aceita,3854.0,4977.0
2021-01-13 11:28:54,1.0,1.0,0.0,0.0,Paisagem,Aceita,6000.0,4000.0
2021-01-13 11:28:54,1.0,1.0,0.0,0.0,Paisagem,Aceita,5803.0,3869.0
2021-01-13 11:28:54,1.0,1.0,0.0,0.0,Paisagem,Aceita,5043.0,3342.0
2021-01-13 11:28:54,1.0,1.0,0.0,0.0,Paisagem,Aceita,5504.0,3869.0
2021-01-13 15:34:18,1.0,0.0,1.0,0.0,Retrato,Aceita,1993.0,3000.0
2021-01-13 15:34:18,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1993.0
2021-01-13 17:31:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-13 17:31:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-13 17:31:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-13 17:31:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-13 18:21:05,1.0,1.0,0.0,0.0,Paisagem,Aceita,4434.0,2956.0
2021-01-13 18:21:05,1.0,0.0,1.0,0.0,Retrato,Aceita,2826.0,4241.0
2021-01-13 18:21:05,1.0,0.0,1.0,0.0,Retrato,Aceita,3227.0,4840.0
2021-01-13 20:12:41,1.0,0.0,1.0,0.0,Retrato,Aceita,3404.0,5105.0
2021-01-13 21:31:19,1.0,1.0,0.0,0.0,Paisagem,Aceita,14173.0,10629.0
2021-01-13 21:34:55,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-13 21:37:21,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-13 21:41:12,1.0,0.0,1.0,0.0,Retrato,Aceita,3389.0,5083.0
2021-01-14 00:26:27,1.0,0.0,1.0,0.0,Retrato,Aceita,2848.0,4272.0
2021-01-14 00:26:27,1.0,1.0,0.0,0.0,Paisagem,Aceita,4272.0,2848.0
2021-01-14 07:30:49,1.0,0.0,1.0,0.0,Retrato,Aceita,2828.0,4242.0
2021-01-14 07:30:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4242.0,2828.0
2021-01-14 07:30:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,4242.0,2828.0
2021-01-14 07:30:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,5184.0,3456.0
2021-01-14 08:10:28,1.0,0.0,1.0,0.0,Retrato,Aceita,2400.0,3584.0
2021-01-14 08:10:28,1.0,1.0,0.0,0.0,Paisagem,Aceita,3584.0,2400.0
2021-01-14 08:10:28,1.0,1.0,0.0,0.0,Paisagem,Aceita,3584.0,2400.0
2021-01-14 09:04:35,1.0,0.0,1.0,0.0,Retrato,Aceita,2796.0,3228.0
2021-01-14 09:42:45,1.0,0.0,1.0,0.0,Retrato,Aceita,2848.0,4273.0
2021-01-14 09:43:29,1.0,1.0,0.0,0.0,Paisagem,Aceita,4272.0,2848.0
2021-01-14 09:47:30,1.0,1.0,0.0,0.0,Paisagem,Aceita,4272.0,2848.0
2021-01-14 12:35:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3456.0
2021-01-14 12:35:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,4608.0,3456.0
2021-01-14 12:35:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,3648.0,2736.0
2021-01-14 12:35:32,1.0,1.0,0.0,0.0,Paisagem,Aceita,3648.0,2736.0
2021-01-14 17:19:20,1.0,0.0,1.0,0.0,Retrato,Aceita,3000.0,3749.0
2021-01-14 17:19:20,1.0,0.0,1.0,0.0,Retrato,Aceita,2400.0,3000.0
2021-01-14 17:19:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-14 17:19:20,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2145.0
2021-01-14 21:35:11,1.0,0.0,1.0,0.0,Retrato,Aceita,2250.0,3000.0
2021-01-14 21:35:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-01-14 21:35:11,1.0,0.0,0.0,1.0,Quadrada,Aceita,3000.0,3000.0
2021-01-14 21:39:08,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2250.0
2021-01-15 06:31:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,4664.0,3389.0
2021-01-15 06:31:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,4849.0,3456.0
2021-01-15 06:31:00,1.0,1.0,0.0,0.0,Paisagem,Aceita,4036.0,2970.0
2021-01-15 06:34:38,1.0,0.0,1.0,0.0,Retrato,Aceita,3223.0,5022.0
2021-01-15 08:55:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-15 08:55:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-15 08:55:04,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-15 10:17:40,1.0,1.0,0.0,0.0,Paisagem,Aceita,3977.0,2651.0
2021-01-15 10:28:57,1.0,1.0,0.0,0.0,Paisagem,Aceita,3736.0,2458.0
2021-01-15 11:04:28,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-15 11:44:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3300.0
2021-01-15 11:44:11,1.0,0.0,1.0,0.0,Retrato,Aceita,3900.0,4500.0
2021-01-15 11:44:11,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,2700.0
2021-01-15 11:46:49,1.0,1.0,0.0,0.0,Paisagem,Aceita,3893.0,2781.0
2021-01-15 11:47:30,1.0,1.0,0.0,0.0,Paisagem,Aceita,4500.0,3000.0
2021-01-15 11:55:37,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2667.0
2021-01-15 12:01:09,1.0,1.0,0.0,0.0,Paisagem,Aceita,4000.0,2667.0
2021-01-15 13:37:48,1.0,1.0,0.0,0.0,Paisagem,Aceita,3397.0,2265.0
2021-01-15 13:37:48,1.0,1.0,0.0,0.0,Paisagem,Aceita,4639.0,3093.0
2021-01-15 14:10:29,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1993.0
2021-01-15 14:10:29,1.0,0.0,1.0,0.0,Retrato,Aceita,2008.0,3000.0
2021-01-15 14:16:51,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,2000.0
2021-01-15 14:18:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1987.0
2021-01-15 14:18:26,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1987.0
2021-01-15 14:19:17,1.0,1.0,0.0,0.0,Paisagem,Aceita,3000.0,1987.0
2021-01-15 14:41:02,1.0,1.0,0.0,0.0,Paisagem,Aceita,3700.0,2500.0
2021-01-15 14:41:02,1.0,0.0,1.0,0.0,Retrato,Aceita,3100.0,3500.0
